PG3,PG5,PG7,VM6,VM1,VM8,VM2,VM9,VM12,VM3,PD1,PD2,PD3,PD4,PD5,PD6,PD7,PD8,PD9,PD10,PD11,PD12,PD13,PD14,PD15,PD16,PD17,PD18,PD19,PD20,PD21,PD22,PD23,PD24,PD25,PD26,PD27,PD28,PD29,PD30,PD31,PD32,PD33,PD34,PD35,PD36,PD37,PD38,PD39,PD40,PD41,PD42,Feas
0.5318785500074958,5.370585960921024,5.121652995664285,1.0109814993560258,1.0455490155943852,1.0020789625800022,1.020989963966391,1.0101946937417454,1.0025231657139206,0.9729747044154777,0.5270838706192631,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5318785500074958,5.370585960921024,5.121652995664285,0.9954311230133108,1.0455490155943852,1.0020789625800022,1.020989963966391,0.9771355418529399,1.0025231657139206,0.9932883741287291,0.5270838706192631,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5688564911510798,5.374000527721142,5.126107098674715,1.0360981961654845,1.0179152159817386,1.0130062488369547,0.9922722759427361,1.0106057900394936,1.0031663798823938,0.9719437896278238,0.5443749622440878,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5688564911510798,5.374000527721142,5.126107098674715,0.9956247677666159,1.0179152159817386,1.0130062488369547,0.9922722759427361,0.9815034697319314,1.0031663798823938,0.9787066772593718,0.5443749622440878,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5752470410194417,5.3774289502695085,5.133540004976759,1.0432605821764915,1.0252171399222068,1.0094736162364892,0.9947345108724194,1.0117622261130625,1.0028861699866265,0.9746606874370841,0.5469991914741067,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5752470410194417,5.3774289502695085,5.133540004976759,0.9942396267824656,1.0252171399222068,1.0094736162364892,0.9947345108724194,0.9797294190678585,1.0028861699866265,0.9802804643190439,0.5469991914741067,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5907537629208149,5.317465807267045,5.0481515082867,0.9440639860927023,1.026071164306274,1.0274668827501818,1.0352096685016927,1.0043089388362216,0.9842092740460261,0.9523152943566394,0.5575748799807051,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5907537629208149,5.317465807267045,5.0481515082867,0.9891695143495199,1.026071164306274,1.0274668827501818,1.009905013121444,0.9843896239689836,0.9842092740460261,0.9834803233137976,0.5575748799807051,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5990649010008103,5.32134225364091,5.054718873944986,0.9447327496064839,1.021832357555527,1.027694058047925,1.032234430480442,1.0017110935258886,0.9799484464045474,0.9502787933468217,0.5667330936042259,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5990649010008103,5.32134225364091,5.054718873944986,0.9878370669040858,1.021832357555527,1.027694058047925,1.00587932368763,0.9826665040645453,0.9799484464045474,0.980290205679643,0.5667330936042259,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.597721153694946,5.342228557349792,5.043145120592033,0.9598272575888963,1.0168799196968956,1.0235610896794072,1.0251023821640983,1.0071558368994584,0.9843442192918233,0.9570116582044802,0.5633137341524805,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.597721153694946,5.342228557349792,5.043145120592033,0.9840164060964673,1.0168799196968956,1.0235610896794072,1.0012798522729698,0.9811378266926141,0.9843442192918233,0.9769749691035994,0.5633137341524805,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5776813211915689,5.265355147974247,4.94829089939338,0.9619871845872565,1.0101261719866799,1.0186452418414904,1.0266688456402369,0.994705740381387,1.008979019611089,0.9705312357887159,0.5364130274953763,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5776813211915689,5.265355147974247,4.94829089939338,0.9811387788761814,1.0101261719866799,1.0186452418414904,0.9959629667766955,0.9860746757168499,1.008979019611089,0.9761693386653613,0.5364130274953763,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5793339794875985,5.265414875040634,4.94986529081025,0.962295188956823,1.0098672857621436,1.0175136799928373,1.0284599271765047,0.9956300665431097,1.0086084964654627,0.9702911062682181,0.53522241425552,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5793339794875985,5.265414875040634,4.94986529081025,0.9802238178573014,1.0098672857621436,1.0175136799928373,0.9956314855752532,0.9852204108314399,1.0086084964654627,0.9756314461125761,0.53522241425552,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5378425026007388,5.295779960848143,5.0048420062635515,1.041670701517692,1.0249168595572713,1.0166151840457316,1.0215554616787115,1.0090140882063814,1.0016537862283683,0.9826721827901974,0.5504408275640592,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5776136816355083,5.293607736979042,5.039700813004504,1.053665585772398,1.0365638486751192,1.0288452522059255,0.9958463992254358,1.0025095220595492,0.9943407959671122,0.9424329572599618,0.5412189909159696,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5776136816355083,5.293607736979042,5.039700813004504,1.0099068660317085,1.0365638486751192,1.0288452522059255,1.005521236368924,0.9899325221704246,0.9943407959671122,0.9907828968356216,0.5412189909159696,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5974655052040843,5.289168247438911,5.046525873573658,1.048293742215957,1.0268307820367637,1.0156348380999156,0.9828816189464393,0.9952261404037631,0.999526613918203,0.941566949813031,0.5468596524847846,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5974655052040843,5.289168247438911,5.046525873573658,0.9986727101149052,1.0268307820367637,1.0156348380999156,0.9958810021554642,0.9826577341726401,0.999526613918203,0.9824135605904749,0.5468596524847846,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5693928989262014,5.234550738663762,5.09203412103285,1.0054080396762937,0.9795532755290792,1.029638325962991,0.9822849327827644,1.0123521338246293,1.002708164643328,0.9427980530653033,0.5515061788976677,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5693928989262014,5.234550738663762,5.09203412103285,0.9997116442924433,0.9795532755290792,1.029638325962991,0.9700831087911141,0.9887680928379878,1.002708164643328,0.9658468740846538,0.5515061788976677,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5950200820405938,5.16274112968496,5.134282594239984,1.0109264218346137,1.0356315343443434,0.9965539348748222,1.0048914950584293,1.0087947463703415,1.0085934462013324,0.9663835204117358,0.5394522958067016,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5950200820405938,5.16274112968496,5.134282594239984,0.988619969447369,1.0356315343443434,0.9965539348748222,1.0048914950584293,0.9750037208162488,1.0085934462013324,0.9847713049211072,0.5394522958067016,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5675554941246758,5.152154185628705,5.162732784086657,1.0488955873590617,0.9812129933689521,1.0152276093411232,0.9921823383188547,0.9966706173774609,0.9969075562554205,0.9460911156551379,0.5712124007594227,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5675554941246758,5.152154185628705,5.162732784086657,0.9892844658553759,0.9812129933689521,1.0152276093411232,0.9702744750154562,0.9780733323348801,0.9969075562554205,0.9615005396942746,0.5712124007594227,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5495251298536296,5.179955476555189,5.175969060237108,1.0555105135666387,0.9937531549346502,1.030583824657325,0.9796892568048376,1.0041578274540996,0.9992232138753507,0.9464565793627379,0.5399540751129506,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5495251298536296,5.179955476555189,5.175969060237108,1.0035267843744657,0.9937531549346502,1.030583824657325,0.9828446462202711,0.9894989011045322,0.9992232138753507,0.9736143620729674,0.5399540751129506,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5997049815338524,5.195546998616257,5.172428752678016,1.0241903125456873,1.0295567408719044,1.0177712997055288,1.0321127998399071,1.0345680970078117,1.0045221912251923,0.9437301629640062,0.5446640587483857,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5625623340837614,5.178970218157352,5.172977488256416,1.0515158139816911,0.9899163711330076,1.0291990384074685,0.9726765646965847,1.0079677997787255,0.9968888952290734,0.958384659620017,0.5433260257781688,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.5625623340837614,5.178970218157352,5.172977488256416,1.0001764317687747,0.9899163711330076,1.0291990384074685,0.9726765646965847,0.9872525643975836,0.9968888952290734,0.9677380130939602,0.5433260257781688,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.44436246854161726,5.277776878743304,5.173869046413997,1.0291476682382452,1.039650800665434,1.0171392398271017,0.991724631822632,1.0061347842445016,0.9929565132115868,0.954570489329724,0.5312244967362847,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.44436246854161726,5.277776878743304,5.173869046413997,1.0015065135864099,1.039650800665434,1.0171392398271017,1.0070137639620267,0.982393639629095,0.9929565132115868,0.9871333575678167,0.5312244967362847,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.4096680505641913,5.309410087157548,5.058293586712718,0.981271780915386,0.9668933519651561,1.0262647603018018,1.0206040451846212,0.9995239210696188,0.9881552041897136,0.9402050286438146,0.5352607565350859,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.4096680505641913,5.309410087157548,5.058293586712718,0.981271780915386,0.9668933519651561,1.0262647603018018,0.9562309900172584,0.9797998843218756,0.9881552041897136,0.9488719414095798,0.5352607565350859,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.29868365122784657,5.327605260583396,5.059270304650086,1.018800675928438,1.0227966591361355,1.0257986236016585,0.9946531894194152,1.0072388868945883,0.9804258567850564,0.9538120112480759,0.5750770186752708,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.29868365122784657,5.327605260583396,5.059270304650086,1.0018836012487464,1.0227966591361355,1.0257986236016585,0.9946531894194152,0.9818065944948657,0.9804258567850564,0.9766211534244517,0.5750770186752708,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.32559210856537346,5.376242089338975,5.025505927009485,1.0586082792400937,1.033731038720133,1.0259692889243148,1.0097873290314225,0.9947557173545281,0.9701946614018856,0.9594185927622328,0.525995988573628,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.32559210856537346,5.376242089338975,5.025505927009485,1.0049543656646687,1.033731038720133,1.0259692889243148,1.0097873290314225,0.9795241409791496,0.9701946614018856,0.984020043000564,0.525995988573628,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.3414608320677734,5.397673088967294,4.967789765323232,0.9770154818316423,1.0309388200505525,1.0247884666643294,1.0423211384148492,1.004293969802734,0.9852120781148054,0.9500677706619255,0.5268654521318238,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.3414608320677734,5.397673088967294,4.967789765323232,0.9871690678284859,1.0309388200505525,1.0247884666643294,1.0133858912520841,0.9831913582265541,0.9852120781148054,0.9823166082911291,0.5268654521318238,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.23571225095651377,5.418521905111336,5.008241300834285,1.028922107498694,1.0257348123204648,1.0258070192331756,1.0204826561168912,1.001304338996926,0.9944814007361407,0.9633682094745906,0.5427208634949354,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
0.20156184639177296,5.422441411371441,4.974313269712392,0.9931530487543061,1.000541109086761,1.0264208932953545,1.0147304781465372,1.0070573096090683,0.9962472989463117,0.9713616654296653,0.5489724056578748,0.03,0.41,0.13,0.75,1.5,1.21,0.05,3.77,0.18,0.105,0.22,0.43,0.42,0.272,0.033,0.023,0.063,0.063,0.09300000000000001,0.046,0.17,0.036000000000000004,0.057999999999999996,0.016,0.038,0.06,0.14,0.063,0.071,0.02,0.12,0.297,0.18,0.21,0.18,0.049,0.2,0.040999999999999995,0.068,0.076,0.067,0.0
